srno,Session_ID,Class_ID,TSA_ID,RoomNo
58,THUP3,CSE2B,1007,A402
59,THUP4,CSE2B,1009,A502
60,THUP56,CSE2B,1008,A201
61,THUP7,CSE2B,1006,A302
62,FRIP1,CSE2B,1007,A302
63,FRIP2,CSE2B,1007,A201
64,FRIP34,CSE2B,1008,A402
65,FRIP5,CSE2B,1010,A502
66,FRIP6,CSE2B,1010,A502
67,FRIP7,CSE2B,1010,A301
68,SATP1,CSE2B,1010,A402
69,SATP2,CSE2B,1006,A502
70,SATP3,CSE2B,1006,A102
71,SATP4,CSE2B,1010,A502
72,MONP1,CSE4A,1013,A202
73,MONP2,CSE4A,1012,A402
74,MONP3,CSE4A,1012,A302
75,MONP4,CSE4A,1011,A302
76,MONP5,CSE4A,1014,A501
77,MONP6,CSE4A,1014,A401
78,MONP7,CSE4A,1013,A202
79,TUEP1,CSE4A,1013,A502
80,TUEP2,CSE4A,1012,A102
81,TUEP3,CSE4A,1013,A101
82,TUEP4,CSE4A,1015,A502
83,TUEP5,CSE4A,1014,A201
84,TUEP6,CSE4A,1013,A302
85,TUEP7,CSE4A,1014,A201
86,WEDP1,CSE4A,1014,A301
87,WEDP2,CSE4A,1015,A402
88,WEDP3,CSE4A,1014,A502
89,WEDP4,CSE4A,1014,A502
90,WEDP5,CSE4A,1012,A402
91,WEDP6,CSE4A,1015,A202
92,WEDP7,CSE4A,1015,A301
93,THUP1,CSE4A,1015,A401
94,THUP2,CSE4A,1015,A401
95,THUP3,CSE4A,1011,A302
96,THUP4,CSE4A,1012,A202
97,THUP5,CSE4A,1012,A401
98,THUP6,CSE4A,1015,A301
99,THUP7,CSE4A,1011,A101
100,FRIP12,CSE4A,1013,A502
101,FRIP3,CSE4A,1014,A502
102,FRIP4,CSE4A,1015,A402
103,FRIP5,CSE4A,1012,A102
104,FRIP6,CSE4A,1014,A402
105,FRIP7,CSE4A,1015,A501
106,SATP1,CSE4A,1012,A401
107,SATP2,CSE4A,1013,A101
108,SATP3,CSE4A,1011,A201
109,SATP4,CSE4A,1015,A202
110,MONP1,CSE4B,1016,A102
111,MONP2,CSE4B,1016,A302
112,MONP34,CSE4B,1018,A401
113,MONP5,CSE4B,1018,A101
114,MONP6,CSE4B,1019,A201
115,MONP7,CSE4B,1020,A502
116,TUEP1,CSE4B,1017,A301
117,TUEP2,CSE4B,1016,A302
118,TUEP3,CSE4B,1017,A301
119,TUEP4,CSE4B,1019,A302
120,TUEP5,CSE4B,1020,A101
121,TUEP6,CSE4B,1019,A402
122,TUEP7,CSE4B,1017,A202
123,WEDP12,CSE4B,1018,A402
124,WEDP3,CSE4B,1016,A201
125,WEDP4,CSE4B,1017,A402
126,WEDP5,CSE4B,1020,A101
127,WEDP6,CSE4B,1016,A402
128,WEDP7,CSE4B,1016,A201
129,THUP1,CSE4B,1016,A501
130,THUP2,CSE4B,1016,A501
131,THUP3,CSE4B,1018,A301
132,THUP4,CSE4B,1018,A102
133,THUP5,CSE4B,1016,A202
134,THUP6,CSE4B,1018,A302
135,THUP7,CSE4B,1020,A202
136,FRIP1,CSE4B,1016,A402
137,FRIP2,CSE4B,1018,A401
138,FRIP3,CSE4B,1020,A402
139,FRIP4,CSE4B,1020,A301
140,FRIP56,CSE4B,1018,A201
141,FRIP7,CSE4B,1019,A201
142,SATP1,CSE4B,1017,A301
143,SATP2,CSE4B,1018,A202
144,SATP3,CSE4B,1018,A501
145,SATP4,CSE4B,1019,A101
146,MONP1,CSE6A,1025,A402
147,MONP2,CSE6A,1024,A102
148,MONP3,CSE6A,1023,A502
149,MONP4,CSE6A,1022,A401
150,MONP56,CSE6A,1023,A402
151,MONP7,CSE6A,1021,A201
152,TUEP1,CSE6A,1022,A201
153,TUEP2,CSE6A,1023,A501
154,TUEP34,CSE6A,1023,A302
155,TUEP5,CSE6A,1022,A501
156,TUEP6,CSE6A,1024,A101
157,TUEP7,CSE6A,1025,A501
158,WEDP1,CSE6A,1022,A201
159,WEDP2,CSE6A,1022,A201
160,WEDP3,CSE6A,1025,A102
161,WEDP4,CSE6A,1022,A202
162,WEDP5,CSE6A,1024,A401
163,WEDP6,CSE6A,1023,A102
164,WEDP7,CSE6A,1021,A102
165,THUP1,CSE6A,1022,A502
166,THUP2,CSE6A,1023,A102
167,THUP3,CSE6A,1024,A102
168,THUP4,CSE6A,1023,A302
169,THUP5,CSE6A,1021,A201
170,THUP6,CSE6A,1024,A501
171,THUP7,CSE6A,1022,A501
172,FRIP1,CSE6A,1024,A101
173,FRIP2,CSE6A,1024,A301
174,FRIP3,CSE6A,1025,A501
175,FRIP4,CSE6A,1021,A502
176,FRIP5,CSE6A,1025,A202
177,FRIP6,CSE6A,1022,A302
178,FRIP7,CSE6A,1024,A502
179,SATP1,CSE6A,1021,A501
180,SATP2,CSE6A,1021,A201
181,SATP3,CSE6A,1023,A301
182,SATP4,CSE6A,1022,A402
183,MONP1,CSE6B,1027,A401
184,MONP2,CSE6B,1029,A301
185,MONP34,CSE6B,1026,A501
186,MONP5,CSE6B,1026,A102
187,MONP6,CSE6B,1026,A102
188,MONP7,CSE6B,1027,A301
189,TUEP1,CSE6B,1029,A402
190,TUEP2,CSE6B,1030,A402
191,TUEP34,CSE6B,1028,A502
192,TUEP5,CSE6B,1028,A202
193,TUEP6,CSE6B,1030,A201
194,TUEP7,CSE6B,1026,A102
195,WEDP1,CSE6B,1027,A402
196,WEDP2,CSE6B,1030,A401
197,WEDP3,CSE6B,1030,A101
198,WEDP4,CSE6B,1030,A101
199,WEDP5,CSE6B,1028,A502
200,WEDP6,CSE6B,1029,A301
201,WEDP7,CSE6B,1027,A302
202,THUP1,CSE6B,1030,A202
203,THUP2,CSE6B,1030,A101
204,THUP3,CSE6B,1026,A501
205,THUP4,CSE6B,1026,A201
206,THUP5,CSE6B,1030,A102
207,THUP6,CSE6B,1027,A402
208,THUP7,CSE6B,1028,A102
209,FRIP12,CSE6B,1028,A102
210,FRIP3,CSE6B,1026,A202
211,FRIP4,CSE6B,1026,A302
212,FRIP5,CSE6B,1028,A201
213,FRIP6,CSE6B,1028,A101
214,FRIP7,CSE6B,1027,A302
215,SATP12,CSE6B,1028,A402
216,SATP3,CSE6B,1027,A101
217,SATP4,CSE6B,1027,A201
218,MONP12,CSE8A,1033,A401
219,MONP3,CSE8A,1034,A102
220,MONP4,CSE8A,1035,A301
221,MONP5,CSE8A,1035,A202
222,MONP6,CSE8A,1031,A302
223,MONP7,CSE8A,1034,A302
224,TUEP1,CSE8A,1034,A302
225,TUEP2,CSE8A,1031,A301
226,TUEP34,CSE8A,1031,A402
227,TUEP5,CSE8A,1035,A502
228,TUEP6,CSE8A,1031,A301
229,TUEP7,CSE8A,1031,A302
230,WEDP1,CSE8A,1033,A502
231,WEDP2,CSE8A,1031,A101
232,WEDP3,CSE8A,1031,A501
233,WEDP4,CSE8A,1033,A302
234,WEDP5,CSE8A,1033,A302
235,WEDP6,CSE8A,1032,A501
236,WEDP7,CSE8A,1032,A502
237,THUP1,CSE8A,1034,A201
238,THUP2,CSE8A,1031,A502
239,THUP3,CSE8A,1032,A202
240,THUP4,CSE8A,1031,A101
241,THUP5,CSE8A,1033,A502
242,THUP6,CSE8A,1031,A101
243,THUP7,CSE8A,1033,A401
244,FRIP1,CSE8A,1033,A401
245,FRIP2,CSE8A,1035,A102
246,FRIP3,CSE8A,1032,A301
247,FRIP4,CSE8A,1033,A202
248,FRIP5,CSE8A,1033,A402
249,FRIP6,CSE8A,1035,A301
250,FRIP7,CSE8A,1032,A102
251,SATP1,CSE8A,1033,A101
252,SATP2,CSE8A,1034,A401
253,SATP3,CSE8A,1032,A502
254,SATP4,CSE8A,1034,A301
255,MONP1,CSE8B,1040,A502
256,MONP2,CSE8B,1040,A501
257,MONP3,CSE8B,1037,A201
258,MONP4,CSE8B,1036,A201
259,MONP5,CSE8B,1039,A402
260,MONP6,CSE8B,1038,A402
261,MONP7,CSE8B,1036,A501
262,TUEP1,CSE8B,1038,A202
263,TUEP2,CSE8B,1037,A401
264,TUEP3,CSE8B,1040,A201
265,TUEP4,CSE8B,1036,A202
266,TUEP5,CSE8B,1037,A302
267,TUEP6,CSE8B,1036,A102
268,TUEP7,CSE8B,1040,A301
269,WEDP1,CSE8B,1039,A501
270,WEDP2,CSE8B,1037,A502
271,WEDP34,CSE8B,1036,A302
272,WEDP5,CSE8B,1037,A501
273,WEDP6,CSE8B,1037,A302
274,WEDP7,CSE8B,1040,A202
275,THUP1,CSE8B,1037,A101
276,THUP2,CSE8B,1038,A202
277,THUP34,CSE8B,1038,A501
278,THUP5,CSE8B,1038,A101
279,THUP6,CSE8B,1039,A201
280,THUP7,CSE8B,1037,A502
281,FRIP1,CSE8B,1038,A202
282,FRIP2,CSE8B,1040,A502
283,FRIP3,CSE8B,1037,A201
284,FRIP4,CSE8B,1037,A501
285,FRIP5,CSE8B,1036,A401
286,FRIP6,CSE8B,1036,A501
287,FRIP7,CSE8B,1036,A202
288,SATP1,CSE8B,1039,A502
289,SATP2,CSE8B,1040,A301
290,SATP3,CSE8B,1039,A302
291,SATP4,CSE8B,1036,A401
292,MONP1,ECE2A,1042,B202
293,MONP2,ECE2A,1043,B401
294,MONP3,ECE2A,1043,B101
295,MONP4,ECE2A,1041,B501
296,MONP5,ECE2A,1043,B201
297,MONP6,ECE2A,1042,B202
298,MONP7,ECE2A,1041,B201
299,TUEP12,ECE2A,1043,B401
300,TUEP3,ECE2A,1045,B101
301,TUEP4,ECE2A,1043,B402
302,TUEP5,ECE2A,1043,B202
303,TUEP6,ECE2A,1044,B301
304,TUEP7,ECE2A,1044,B402
305,WEDP1,ECE2A,1042,B501
306,WEDP2,ECE2A,1042,B302
307,WEDP3,ECE2A,1045,B301
308,WEDP4,ECE2A,1045,B301
309,WEDP56,ECE2A,1043,B301
310,WEDP7,ECE2A,1042,B501
311,THUP12,ECE2A,1043,B402
312,THUP3,ECE2A,1043,B402
313,THUP4,ECE2A,1042,B502
314,THUP5,ECE2A,1043,B201
315,THUP6,ECE2A,1041,B101
316,THUP7,ECE2A,1041,B402
317,FRIP12,ECE2A,1043,B401
318,FRIP3,ECE2A,1044,B101
319,FRIP4,ECE2A,1042,B302
320,FRIP5,ECE2A,1044,B302
321,FRIP6,ECE2A,1043,B201
322,FRIP7,ECE2A,1044,B302
323,SATP1,ECE2A,1045,B102
324,SATP2,ECE2A,1045,B401
325,SATP3,ECE2A,1043,B401
326,SATP4,ECE2A,1044,B502
327,MONP1,ECE2B,1047,B502
328,MONP2,ECE2B,1050,B302
329,MONP34,ECE2B,1048,B402
330,MONP5,ECE2B,1046,B102
331,MONP6,ECE2B,1046,B301
332,MONP7,ECE2B,1050,B102
333,TUEP1,ECE2B,1046,B501
334,TUEP2,ECE2B,1049,B401
335,TUEP3,ECE2B,1050,B102
336,TUEP4,ECE2B,1048,B201
337,TUEP5,ECE2B,1047,B102
338,TUEP6,ECE2B,1049,B302
339,TUEP7,ECE2B,1049,B202
340,WEDP1,ECE2B,1048,B402
341,WEDP2,ECE2B,1046,B402
342,WEDP3,ECE2B,1047,B501
343,WEDP4,ECE2B,1049,B502
344,WEDP5,ECE2B,1046,B201
345,WEDP6,ECE2B,1046,B202
346,WEDP7,ECE2B,1047,B102
347,THUP1,ECE2B,1049,B502
348,THUP2,ECE2B,1050,B502
349,THUP3,ECE2B,1046,B301
350,THUP4,ECE2B,1049,B302
351,THUP5,ECE2B,1050,B501
352,THUP6,ECE2B,1049,B502
353,THUP7,ECE2B,1050,B202
354,FRIP1,ECE2B,1046,B302
355,FRIP2,ECE2B,1046,B102
356,FRIP3,ECE2B,1049,B202
357,FRIP4,ECE2B,1050,B401
358,FRIP5,ECE2B,1046,B502
359,FRIP6,ECE2B,1047,B102
360,FRIP7,ECE2B,1046,B202
361,SATP1,ECE2B,1050,B402
362,SATP2,ECE2B,1048,B201
363,SATP3,ECE2B,1048,B501
364,SATP4,ECE2B,1047,B201
365,MONP1,ECE4A,1055,B301
366,MONP2,ECE4A,1051,B402
367,MONP3,ECE4A,1055,B402
368,MONP4,ECE4A,1054,B402
369,MONP5,ECE4A,1051,B301
370,MONP6,ECE4A,1053,B302
371,MONP7,ECE4A,1054,B202
372,TUEP12,ECE4A,1051,B101
373,TUEP3,ECE4A,1053,B301
374,TUEP4,ECE4A,1051,B401
375,TUEP5,ECE4A,1054,B302
376,TUEP6,ECE4A,1055,B201
377,TUEP7,ECE4A,1051,B301
378,WEDP12,ECE4A,1053,B101
379,WEDP3,ECE4A,1052,B101
380,WEDP4,ECE4A,1053,B501
381,WEDP5,ECE4A,1052,B401
382,WEDP6,ECE4A,1053,B101
383,WEDP7,ECE4A,1054,B502
384,THUP1,ECE4A,1052,B202
385,THUP2,ECE4A,1055,B302
386,THUP3,ECE4A,1051,B202
387,THUP4,ECE4A,1054,B202
388,THUP5,ECE4A,1052,B102
389,THUP6,ECE4A,1052,B201
390,THUP7,ECE4A,1054,B201
391,FRIP1,ECE4A,1052,B202
392,FRIP2,ECE4A,1055,B101
393,FRIP34,ECE4A,1053,B101
394,FRIP5,ECE4A,1052,B402
395,FRIP6,ECE4A,1055,B401
396,FRIP7,ECE4A,1053,B402
397,SATP1,ECE4A,1053,B501
398,SATP2,ECE4A,1054,B402
399,SATP3,ECE4A,1051,B201
400,SATP4,ECE4A,1052,B302
401,MONP12,ECE4B,1058,B102
402,MONP3,ECE4B,1056,B301
403,MONP4,ECE4B,1058,B202
404,MONP5,ECE4B,1058,B202
405,MONP6,ECE4B,1057,B502
406,MONP7,ECE4B,1057,B302
407,TUEP1,ECE4B,1058,B102
408,TUEP2,ECE4B,1056,B202
409,TUEP34,ECE4B,1058,B101
410,TUEP5,ECE4B,1059,B402
411,TUEP6,ECE4B,1058,B502
412,TUEP7,ECE4B,1057,B502
413,WEDP1,ECE4B,1057,B301
414,WEDP2,ECE4B,1057,B501
415,WEDP3,ECE4B,1058,B202
416,WEDP4,ECE4B,1058,B202
417,WEDP56,ECE4B,1058,B302
418,WEDP7,ECE4B,1060,B101
419,THUP12,ECE4B,1058,B202
420,THUP3,ECE4B,1059,B101
421,THUP4,ECE4B,1060,B102
422,THUP5,ECE4B,1058,B302
423,THUP6,ECE4B,1058,B401
424,THUP7,ECE4B,1057,B401
425,FRIP1,ECE4B,1060,B502
426,FRIP2,ECE4B,1059,B502
427,FRIP3,ECE4B,1060,B401
428,FRIP4,ECE4B,1059,B201
429,FRIP5,ECE4B,1057,B201
430,FRIP6,ECE4B,1058,B502
431,FRIP7,ECE4B,1058,B301
432,SATP1,ECE4B,1059,B302
433,SATP2,ECE4B,1059,B102
434,SATP3,ECE4B,1060,B502
435,SATP4,ECE4B,1056,B402
436,MONP12,ECE6A,1063,B301
437,MONP3,ECE6A,1064,B302
438,MONP4,ECE6A,1065,B401
439,MONP5,ECE6A,1062,B302
440,MONP6,ECE6A,1065,B102
441,MONP7,ECE6A,1063,B402
442,TUEP1,ECE6A,1063,B302
443,TUEP2,ECE6A,1063,B101
444,TUEP3,ECE6A,1061,B502
445,TUEP4,ECE6A,1064,B101
446,TUEP5,ECE6A,1061,B301
447,TUEP6,ECE6A,1062,B101
448,TUEP7,ECE6A,1063,B401
449,WEDP1,ECE6A,1064,B201
450,WEDP2,ECE6A,1063,B502
451,WEDP3,ECE6A,1063,B201
452,WEDP4,ECE6A,1062,B201
453,WEDP5,ECE6A,1065,B202
454,WEDP6,ECE6A,1064,B402
455,WEDP7,ECE6A,1065,B201
456,THUP1,ECE6A,1064,B301
457,THUP2,ECE6A,1062,B501
458,THUP3,ECE6A,1062,B401
459,THUP4,ECE6A,1065,B401
460,THUP5,ECE6A,1065,B401
461,THUP6,ECE6A,1065,B301
462,THUP7,ECE6A,1065,B101
463,FRIP1,ECE6A,1063,B501
464,FRIP2,ECE6A,1063,B501
465,FRIP3,ECE6A,1062,B102
466,FRIP4,ECE6A,1063,B501
467,FRIP56,ECE6A,1063,B501
468,FRIP7,ECE6A,1065,B101
469,SATP1,ECE6A,1061,B101
470,SATP2,ECE6A,1062,B301
471,SATP3,ECE6A,1065,B202
472,SATP4,ECE6A,1061,B202
473,MONP1,ECE6B,1070,B402
474,MONP2,ECE6B,1068,B502
475,MONP3,ECE6B,1069,B202
476,MONP4,ECE6B,1067,B101
477,MONP5,ECE6B,1067,B502
478,MONP6,ECE6B,1068,B402
479,MONP7,ECE6B,1068,B502
480,TUEP1,ECE6B,1067,B101
481,TUEP2,ECE6B,1068,B201
482,TUEP3,ECE6B,1067,B401
483,TUEP4,ECE6B,1069,B501
484,TUEP5,ECE6B,1068,B401
485,TUEP6,ECE6B,1066,B401
486,TUEP7,ECE6B,1066,B101
487,WEDP1,ECE6B,1069,B101
488,WEDP2,ECE6B,1068,B201
489,WEDP3,ECE6B,1069,B402
490,WEDP4,ECE6B,1070,B302
491,WEDP56,ECE6B,1066,B201
492,WEDP7,ECE6B,1068,B202
493,THUP1,ECE6B,1066,B501
494,THUP2,ECE6B,1067,B402
495,THUP3,ECE6B,1067,B201
496,THUP4,ECE6B,1066,B501
497,THUP56,ECE6B,1068,B302
498,THUP7,ECE6B,1069,B301
499,FRIP12,ECE6B,1068,B102
500,FRIP3,ECE6B,1066,B302
501,FRIP4,ECE6B,1068,B202
502,FRIP5,ECE6B,1068,B101
503,FRIP6,ECE6B,1066,B101
504,FRIP7,ECE6B,1069,B201
505,SATP1,ECE6B,1068,B401
506,SATP2,ECE6B,1070,B501
507,SATP3,ECE6B,1066,B101
508,SATP4,ECE6B,1069,B102
509,MONP1,ECE8A,1073,B101
510,MONP2,ECE8A,1072,B101
511,MONP3,ECE8A,1072,B502
512,MONP4,ECE8A,1072,B201
513,MONP5,ECE8A,1074,B401
514,MONP6,ECE8A,1074,B401
515,MONP7,ECE8A,1075,B501
516,TUEP1,ECE8A,1074,B301
517,TUEP2,ECE8A,1074,B402
518,TUEP3,ECE8A,1074,B201
519,TUEP4,ECE8A,1075,B202
520,TUEP5,ECE8A,1075,B502
521,TUEP6,ECE8A,1071,B102
522,TUEP7,ECE8A,1072,B102
523,WEDP1,ECE8A,1073,B202
524,WEDP2,ECE8A,1075,B101
525,WEDP34,ECE8A,1073,B202
526,WEDP5,ECE8A,1071,B501
527,WEDP6,ECE8A,1075,B502
528,WEDP7,ECE8A,1073,B302
529,THUP1,ECE8A,1075,B101
530,THUP2,ECE8A,1073,B401
531,THUP3,ECE8A,1075,B302
532,THUP4,ECE8A,1071,B101
533,THUP5,ECE8A,1071,B301
534,THUP6,ECE8A,1074,B501
535,THUP7,ECE8A,1072,B302
536,FRIP1,ECE8A,1074,B301
537,FRIP2,ECE8A,1074,B202
538,FRIP3,ECE8A,1071,B301
539,FRIP4,ECE8A,1074,B101
540,FRIP5,ECE8A,1071,B301
541,FRIP6,ECE8A,1074,B501
542,FRIP7,ECE8A,1072,B502
543,SATP1,ECE8A,1074,B201
544,SATP2,ECE8A,1073,B502
545,SATP3,ECE8A,1072,B102
546,SATP4,ECE8A,1075,B401
547,MONP1,ECE8B,1076,B201
548,MONP2,ECE8B,1077,B201
549,MONP34,ECE8B,1076,B202
550,MONP5,ECE8B,1079,B402
551,MONP6,ECE8B,1079,B101
552,MONP7,ECE8B,1079,B401
553,TUEP12,ECE8B,1078,B202
554,TUEP3,ECE8B,1076,B202
555,TUEP4,ECE8B,1080,B102
556,TUEP5,ECE8B,1080,B101
557,TUEP6,ECE8B,1080,B402
558,TUEP7,ECE8B,1080,B302
559,WEDP1,ECE8B,1076,B401
560,WEDP2,ECE8B,1080,B401
561,WEDP34,ECE8B,1078,B101
562,WEDP5,ECE8B,1080,B301
563,WEDP6,ECE8B,1080,B401
564,WEDP7,ECE8B,1076,B301
565,THUP1,ECE8B,1080,B401
566,THUP2,ECE8B,1078,B102
567,THUP3,ECE8B,1078,B502
568,THUP4,ECE8B,1078,B201
569,THUP56,ECE8B,1076,B301
570,THUP7,ECE8B,1076,B502
571,FRIP1,ECE8B,1077,B402
572,FRIP2,ECE8B,1080,B302
573,FRIP34,ECE8B,1078,B301
574,FRIP5,ECE8B,1079,B102
575,FRIP6,ECE8B,1080,B302
576,FRIP7,ECE8B,1077,B102
577,SATP1,ECE8B,1076,B301
578,SATP2,ECE8B,1076,B101
579,SATP3,ECE8B,1077,B301
580,SATP4,ECE8B,1080,B301
581,MONP1,CIV2A,1082,C401
582,MONP2,CIV2A,1081,C101
583,MONP34,CIV2A,1083,C102
584,MONP5,CIV2A,1081,C102
585,MONP6,CIV2A,1082,C501
586,MONP7,CIV2A,1083,C301
587,TUEP12,CIV2A,1083,C201
588,TUEP3,CIV2A,1081,C401
589,TUEP4,CIV2A,1083,C302
590,TUEP5,CIV2A,1082,C301
591,TUEP6,CIV2A,1081,C301
592,TUEP7,CIV2A,1084,C302
593,WEDP12,CIV2A,1083,C402
594,WEDP3,CIV2A,1085,C102
595,WEDP4,CIV2A,1085,C202
596,WEDP5,CIV2A,1081,C401
597,WEDP6,CIV2A,1081,C502
598,WEDP7,CIV2A,1085,C401
599,THUP1,CIV2A,1082,C401
600,THUP2,CIV2A,1084,C402
601,THUP3,CIV2A,1085,C401
602,THUP4,CIV2A,1083,C301
603,THUP56,CIV2A,1083,C502
604,THUP7,CIV2A,1085,C502
605,FRIP12,CIV2A,1083,C202
606,FRIP3,CIV2A,1085,C202
607,FRIP4,CIV2A,1083,C201
608,FRIP5,CIV2A,1081,C302
609,FRIP6,CIV2A,1085,C501
610,FRIP7,CIV2A,1082,C501
611,SATP12,CIV2A,1083,C101
612,SATP3,CIV2A,1085,C401
613,SATP4,CIV2A,1085,C202
614,MONP1,CIV2B,1089,C302
615,MONP2,CIV2B,1086,C502
616,MONP3,CIV2B,1089,C101
617,MONP4,CIV2B,1088,C202
618,MONP56,CIV2B,1088,C201
619,MONP7,CIV2B,1088,C202
620,TUEP1,CIV2B,1090,C402
621,TUEP2,CIV2B,1086,C502
622,TUEP3,CIV2B,1087,C301
623,TUEP4,CIV2B,1087,C502
624,TUEP5,CIV2B,1090,C502
625,TUEP6,CIV2B,1090,C502
626,TUEP7,CIV2B,1089,C202
627,WEDP1,CIV2B,1086,C501
628,WEDP2,CIV2B,1090,C301
629,WEDP34,CIV2B,1088,C501
630,WEDP5,CIV2B,1087,C402
631,WEDP6,CIV2B,1090,C301
632,WEDP7,CIV2B,1087,C501
633,THUP1,CIV2B,1087,C202
634,THUP2,CIV2B,1086,C501
635,THUP3,CIV2B,1088,C301
636,THUP4,CIV2B,1086,C502
637,THUP5,CIV2B,1090,C301
638,THUP6,CIV2B,1088,C501
639,THUP7,CIV2B,1089,C401
640,FRIP1,CIV2B,1088,C502
641,FRIP2,CIV2B,1089,C101
642,FRIP3,CIV2B,1089,C101
643,FRIP4,CIV2B,1086,C501
644,FRIP5,CIV2B,1088,C402
645,FRIP6,CIV2B,1090,C401
646,FRIP7,CIV2B,1089,C102
647,SATP1,CIV2B,1087,C502
648,SATP2,CIV2B,1090,C302
649,SATP3,CIV2B,1086,C301
650,SATP4,CIV2B,1089,C502
651,MONP1,CIV4A,1093,C501
652,MONP2,CIV4A,1094,C401
653,MONP34,CIV4A,1091,C402
654,MONP5,CIV4A,1093,C201
655,MONP6,CIV4A,1094,C302
656,MONP7,CIV4A,1095,C402
657,TUEP12,CIV4A,1091,C502
658,TUEP3,CIV4A,1095,C402
659,TUEP4,CIV4A,1091,C101
660,TUEP5,CIV4A,1094,C201
661,TUEP6,CIV4A,1094,C501
662,TUEP7,CIV4A,1091,C301
663,WEDP1,CIV4A,1093,C201
664,WEDP2,CIV4A,1092,C502
665,WEDP3,CIV4A,1092,C501
666,WEDP4,CIV4A,1094,C302
667,WEDP5,CIV4A,1093,C102
668,WEDP6,CIV4A,1094,C302
669,WEDP7,CIV4A,1091,C502
670,THUP12,CIV4A,1093,C101
671,THUP3,CIV4A,1093,C501
672,THUP4,CIV4A,1092,C101
673,THUP5,CIV4A,1092,C101
674,THUP6,CIV4A,1095,C201
675,THUP7,CIV4A,1091,C202
676,FRIP1,CIV4A,1093,C202
677,FRIP2,CIV4A,1091,C502
678,FRIP3,CIV4A,1091,C501
679,FRIP4,CIV4A,1092,C502
680,FRIP56,CIV4A,1093,C301
681,FRIP7,CIV4A,1095,C302
682,SATP1,CIV4A,1092,C102
683,SATP2,CIV4A,1093,C101
684,SATP3,CIV4A,1092,C402
685,SATP4,CIV4A,1094,C402
686,MONP12,CIV4B,1098,C101
687,MONP3,CIV4B,1100,C402
688,MONP4,CIV4B,1099,C301
689,MONP5,CIV4B,1100,C301
690,MONP6,CIV4B,1098,C102
691,MONP7,CIV4B,1097,C302
692,TUEP1,CIV4B,1098,C202
693,TUEP2,CIV4B,1099,C501
694,TUEP34,CIV4B,1098,C502
695,TUEP5,CIV4B,1096,C302
696,TUEP6,CIV4B,1098,C101
697,TUEP7,CIV4B,1098,C401
698,WEDP1,CIV4B,1098,C202
699,WEDP2,CIV4B,1098,C501
700,WEDP3,CIV4B,1099,C201
701,WEDP4,CIV4B,1100,C301
702,WEDP5,CIV4B,1099,C301
703,WEDP6,CIV4B,1098,C202
704,WEDP7,CIV4B,1098,C101
705,THUP1,CIV4B,1096,C301
706,THUP2,CIV4B,1099,C101
707,THUP3,CIV4B,1097,C402
708,THUP4,CIV4B,1098,C202
709,THUP56,CIV4B,1098,C501
710,THUP7,CIV4B,1096,C201
711,FRIP1,CIV4B,1100,C201
712,FRIP2,CIV4B,1098,C202
713,FRIP3,CIV4B,1097,C402
